year,site,mean_dayl.s_Jan,mean_srad.wm2_Jan,mean_tmax.c_Jan,mean_tmin.c_Jan,mean_vp.pa_Jan,sum_prcp.mm_Jan,mean_dayl.s_Feb,mean_srad.wm2_Feb,mean_tmax.c_Feb,mean_tmin.c_Feb,mean_vp.pa_Feb,sum_prcp.mm_Feb,mean_dayl.s_Mar,mean_srad.wm2_Mar,mean_tmax.c_Mar,mean_tmin.c_Mar,mean_vp.pa_Mar,sum_prcp.mm_Mar,mean_dayl.s_Apr,mean_srad.wm2_Apr,mean_tmax.c_Apr,mean_tmin.c_Apr,mean_vp.pa_Apr,sum_prcp.mm_Apr,mean_dayl.s_May,mean_srad.wm2_May,mean_tmax.c_May,mean_tmin.c_May,mean_vp.pa_May,sum_prcp.mm_May,mean_dayl.s_Jun,mean_srad.wm2_Jun,mean_tmax.c_Jun,mean_tmin.c_Jun,mean_vp.pa_Jun,sum_prcp.mm_Jun,mean_dayl.s_Jul,mean_srad.wm2_Jul,mean_tmax.c_Jul,mean_tmin.c_Jul,mean_vp.pa_Jul,sum_prcp.mm_Jul,mean_dayl.s_Aug,mean_srad.wm2_Aug,mean_tmax.c_Aug,mean_tmin.c_Aug,mean_vp.pa_Aug,sum_prcp.mm_Aug,mean_dayl.s_Sep,mean_srad.wm2_Sep,mean_tmax.c_Sep,mean_tmin.c_Sep,mean_vp.pa_Sep,sum_prcp.mm_Sep,mean_dayl.s_Oct,mean_srad.wm2_Oct,mean_tmax.c_Oct,mean_tmin.c_Oct,mean_vp.pa_Oct,sum_prcp.mm_Oct,mean_dayl.s_Nov,mean_srad.wm2_Nov,mean_tmax.c_Nov,mean_tmin.c_Nov,mean_vp.pa_Nov,sum_prcp.mm_Nov,mean_dayl.s_Dec,mean_srad.wm2_Dec,mean_tmax.c_Dec,mean_tmin.c_Dec,mean_vp.pa_Dec,sum_prcp.mm_Dec
2015,GAH1,36720.92451612903,270.3,14.5,2.6,767,128,39186.4,293.5217857142857,14.008571428571429,1.9017857142857142,724.3260714285715,130.78,42493.9864516129,369.1735483870968,22.58483870967742,10.07258064516129,1276.7312903225807,38.42,46031.244333333336,346.83433333333335,25.748333333333335,15.661,1797.1016666666667,137.85,48987.36387096774,466.08354838709676,30.451612903225808,16.63774193548387,1916.6532258064517,31.89,50459.106,359.47266666666667,32.635666666666665,21.21066666666667,2525.0046666666667,140.91,49766.79,379.3341935483871,33.645806451612906,22.160967741935483,2675.284193548387,144.17,47207.06967741936,362.33354838709676,32.285806451612906,21.945483870967742,2643.366129032258,95.61,43789.10433333334,327.747,28.571,19.232333333333333,2253.629,76.18,40259.951290322584,342.24064516129033,25.369032258064514,13.665161290322581,1594.0396774193548,66.12,37331.556666666664,252.71966666666665,22.551333333333332,11.605333333333334,1461.352,138.9,35934.32064516129,220.0764516129032,21.556451612903224,10.282903225806452,1339.4687096774194,168.1
2015,IAH1,33554.0964516129,213.4,-0.1,-11,310.5,29.8,37265.1,290.60821428571427,-4.7375,-15.791785714285714,207.16821428571427,12.91,42159.97903225807,396.43032258064517,11.068709677419355,-4.1570967741935485,418.8341935483871,5.63,47378.316333333336,368.261,17.269333333333332,3.6863333333333332,672.6966666666667,109.67999999999999,51797.07677419355,345.41161290322583,21.001290322580644,10.18483870967742,1252.8258064516128,128.91,54037.73333333334,369.73533333333336,26.194666666666667,15.370666666666667,1757.6023333333333,204.58,52979.42,374.05806451612904,27.593548387096774,16.780322580645162,1947.5493548387096,193.15,49125.89580645161,364.25290322580645,25.88258064516129,14.974516129032258,1730.8016129032258,257.17,44067.723333333335,335.545,26.288,13.955,1657.622,122.31,38860.213548387095,270.2138709677419,17.791612903225808,5.281290322580645,917.8396774193549,37.28,34480.56166666667,179.28666666666666,10.644666666666668,0.28366666666666673,666.891,83.95,32352.182903225807,149.78612903225806,3.993225806451613,-3.3322580645161293,495.3158064516129,161.29000000000002
2015,IAH3,33574.33,202.7,-1.2,-11.5,295.2,47.4,37277.2,299.80785714285713,-5.837857142857143,-16.904285714285713,187.00142857142856,16.08,42162.07548387097,395.81193548387097,9.338064516129032,-5.199354838709677,427.57290322580644,13.200000000000001,47369.83433333333,381.98633333333333,17.261333333333333,2.8043333333333336,634.2133333333334,71.45,51779.193225806455,335.17548387096775,21.274516129032257,10.144838709677419,1220.6712903225807,119.22,54014.759666666665,365.32,25.883333333333333,14.879,1685.2956666666666,233.5,52958.88483870968,388.9064516129032,27.416451612903227,16.440322580645162,1902.8906451612904,121.65,49113.77225806451,377.67225806451614,25.863870967741935,14.270967741935484,1652.491935483871,102.44,44065.975333333336,340.645,26.32,13.568333333333333,1622.6336666666666,105.67999999999999,38869.03129032258,263.90258064516127,17.51516129032258,4.938709677419355,900.9712903225807,76.13000000000001,34498.71566666666,175.792,10.401333333333334,0.05633333333333343,655.9433333333334,110.89,32375.180322580643,137.8125806451613,4.956774193548387,-2.0883870967741935,542.6006451612903,126.29
2015,IAH4,33833.60709677419,209.2,-0.2,-10.7,308.7,45.5,37432.9,304.69357142857143,-3.8560714285714286,-15.118571428571428,210.64214285714286,17.14,42188.99612903226,384.4012903225806,10.202903225806452,-4.397741935483871,455.62032258064517,14.129999999999999,47260.973333333335,384.3953333333333,18.480333333333334,4.047,731.234,90.56,51549.918387096775,338.2203225806452,22.587096774193547,10.933225806451613,1338.4487096774194,142.60999999999999,53720.509,361.327,26.900333333333332,15.870666666666667,1822.5056666666667,192.03,52695.73806451613,379.17225806451614,28.318387096774195,17.59193548387097,2039.4851612903226,200.73,48958.2335483871,388.47161290322583,27.18516129032258,15.395806451612904,1770.57,90.02,44043.521,334.68766666666664,27.162666666666667,14.569666666666667,1721.2933333333333,91.99,38982.180645161294,268.97967741935486,18.30548387096774,5.751935483870968,958.7564516129032,70.26,34731.435666666664,181.47866666666667,11.807,0.8986666666666666,693.1033333333334,138.32999999999998,32669.730967741936,147.05129032258066,6.776129032258065,-0.9596774193548386,588.3248387096775,107.67
2015,ILH1,34219.54774193549,218.3,0.2,-8.4,356.8,49.7,37665.3,323.7810714285714,-2.2010714285714283,-13.011785714285715,250.08892857142857,40.17,42229.224516129034,376.661935483871,8.573548387096775,-3.253225806451613,513.5096774193548,26.73,47098.405,405.707,18.449666666666666,5.301,855.4816666666667,89.26,51208.35064516129,362.22967741935486,24.626774193548385,12.788387096774194,1479.8032258064516,147.26999999999998,53282.983,351.448,27.041999999999998,17.031333333333333,1975.9826666666668,242.98999999999998,52304.082903225804,404.1758064516129,28.016774193548386,17.46548387096774,2019.3245161290322,92.54,48726.13032258065,398.2606451612903,27.73032258064516,15.67741935483871,1805.741935483871,80,44009.96666666667,338.054,27.544666666666668,14.301666666666666,1681.6996666666666,161.45999999999998,39151.144838709675,286.2722580645161,19.67483870967742,6.7290322580645165,1012.2048387096775,40.82,35078.107,197.82433333333333,13.404333333333334,1.7906666666666666,735.1163333333333,118,33107.69741935484,153.5416129032258,8.598387096774193,0.9561290322580646,680.4435483870968,180.34
2015,INH1,34086.18709677419,211.4,-0.8,-9.9,324.2,63.2,37584.9,302.6510714285714,-3.184285714285714,-13.656785714285714,235.5689285714286,37.55,42215.30225806452,385.5106451612903,7.737096774193549,-4.34516129032258,476.54806451612905,38.99,47154.65,385.707,17.38,4.049333333333333,799.7233333333334,98.78,51326.415483870966,370.7893548387097,24.16516129032258,11.890322580645162,1422.481935483871,111.34,53434.104999999996,346.6533333333333,26.513,16.167666666666666,1877.1626666666666,241.09,52439.41129032258,404.0322580645161,27.54774193548387,16.70709677419355,1922.9583870967742,164.84,48806.40935483871,389.6058064516129,27.39677419354839,15.065483870967743,1732.8558064516128,39.72,44021.579666666665,349.5713333333333,26.887999999999998,13.639333333333333,1613.8046666666667,72.8,39092.68935483871,278.08451612903224,18.864838709677418,6.309032258064516,982.8848387096774,48.1,34958.281,196.93366666666665,12.722333333333333,1.4386666666666665,727.8026666666667,75.23,32956.423548387094,147.19290322580645,8.270967741935484,0.8958064516129032,682.2674193548387,178.95
2015,KSH1,34499.38612903226,236.7,6,-8.7,339.3,33.5,37834.2,287.32785714285717,3.052857142857143,-9.853214285714285,314.47785714285715,15.76,42258.506451612906,411.89096774193547,15.920967741935485,-1.2906451612903225,450.46258064516127,6.73,46980.147333333334,372.82866666666666,19.770666666666667,6.336333333333333,782.2090000000001,71.07000000000001,50960.48096774193,345.5574193548387,22.379032258064516,11.272258064516128,1323.8325806451612,268.51,52966.08466666667,394.43966666666665,30.127666666666666,18.030666666666665,2089.2436666666667,141.53,52020.133870967744,359.4845161290323,31.40483870967742,19.980645161290322,2367.816451612903,150.35,48557.41870967742,390.98129032258066,30.02741935483871,16.871612903225806,1959.4161290322581,90.72,43985.543,330.77566666666667,29.23966666666667,16.721666666666668,1967.0396666666666,88.37,39274.04387096774,313.81225806451613,21.73225806451613,7.256774193548387,1064.1441935483872,18.53,35329.657333333336,207.88533333333334,15.199,2.3476666666666666,763.352,128.21,33424.912903225806,188.2393548387097,8.521290322580645,-2.9361290322580644,507.28322580645164,92.31
2015,MNH1,32796.1564516129,187.5,-3.6,-13.2,264,17.7,36811.9,267.59464285714284,-7.276071428571429,-17.64107142857143,174.7707142857143,15.27,42081.813870967744,365.28322580645164,7.230967741935483,-6.164193548387097,371.1483870967742,24.93,47694.75433333333,369.63533333333334,15.227666666666666,2.0873333333333335,597.1593333333333,71.45,52466.32677419355,352.0016129032258,19.580967741935485,8.000967741935485,1029.0096774193548,122.28,54899.560666666664,371.73066666666665,25.625,14.265333333333333,1639.0033333333333,175.91,53748.82548387097,378.65967741935486,27.223548387096773,15.775806451612903,1818.1761290322581,167.96,49578.60870967742,349.41322580645163,25.456774193548387,14.245806451612903,1660.4403225806452,135.3,44132.914666666664,308.50466666666665,25.014333333333333,13.507333333333333,1619.2896666666668,132.2,38531.26258064516,255.54129032258064,16.5958064516129,3.987741935483871,833.6225806451613,37.63,33801.15666666667,160.494,8.799666666666667,-0.5046666666666667,639.032,111.67999999999999,31489.463548387095,123.16548387096775,1.2864516129032257,-5.033548387096774,446.45354838709676,74.76
2015,MOH1,34609.142258064516,222.9,4.6,-6.5,402.9,27.7,37900.6,290.69142857142856,1.2807142857142857,-9.700714285714286,313.7082142857143,28.71,42270.017096774194,365.08774193548385,13.246129032258064,0.3251612903225807,645.3322580645162,47.88,46933.681333333334,381.54833333333335,20.008,7.823666666666667,1038.768,74.91,50863.217419354834,347.3748387096774,23.171935483870968,13.066451612903226,1510.7967741935483,153.05,52841.86866666667,358.42133333333334,27.731,18.441333333333333,2141.0163333333335,180.8,51908.77225806451,375.6177419354839,29.48774193548387,19.953548387096774,2356.8445161290324,219.32,48491.15612903226,383.3558064516129,28.640967741935484,17.684516129032257,2054.3474193548386,103.32,43975.941,351.5846666666667,28.125,15.893666666666666,1862.6173333333334,27.64,39322.33225806452,289.518064516129,20.558709677419355,8.105483870967742,1111.45,27.81,35428.363,204.964,14.695333333333334,3.3613333333333335,806.15,199.81,33549.25322580645,173.34870967741935,10.128709677419355,0.864516129032258,671.1887096774194,163.03
2015,MOH2,34609.142258064516,222.9,4.6,-6.5,402.9,27.7,37900.6,290.69142857142856,1.2807142857142857,-9.700714285714286,313.7082142857143,28.71,42270.017096774194,365.08774193548385,13.246129032258064,0.3251612903225807,645.3322580645162,47.88,46933.681333333334,381.54833333333335,20.008,7.823666666666667,1038.768,74.91,50863.217419354834,347.3748387096774,23.171935483870968,13.066451612903226,1510.7967741935483,153.05,52841.86866666667,358.42133333333334,27.731,18.441333333333333,2141.0163333333335,180.8,51908.77225806451,375.6177419354839,29.48774193548387,19.953548387096774,2356.8445161290324,219.32,48491.15612903226,383.3558064516129,28.640967741935484,17.684516129032257,2054.3474193548386,103.32,43975.941,351.5846666666667,28.125,15.893666666666666,1862.6173333333334,27.64,39322.33225806452,289.518064516129,20.558709677419355,8.105483870967742,1111.45,27.81,35428.363,204.964,14.695333333333334,3.3613333333333335,806.15,199.81,33549.25322580645,173.34870967741935,10.128709677419355,0.864516129032258,671.1887096774194,163.03
2015,NCH1,35694.423548387094,238.6,11.4,-0.7,610.5,139.5,38559.3,276.2517857142857,7.9992857142857146,-3.5714285714285716,492.16035714285715,121.71,42384.552903225805,370.3841935483871,18.21677419354839,4.144516129032258,858.9816129032258,107.22,46471.791,375.6193333333333,22.943333333333335,10.414666666666667,1309.703,101.02,49900.17741935484,420.1177419354839,26.795161290322582,14.781612903225806,1729.0106451612903,137.95,51615.71166666667,376.3176666666667,32.511,20.841333333333335,2488.195333333333,157.17000000000002,50807.81677419355,379.1061290322581,32.348387096774196,21.697741935483872,2604.5974193548386,145.57999999999998,47833.29419354839,374.37225806451613,30.83483870967742,19.880645161290325,2335.4167741935485,104.66,43880.399,293.9886666666667,28.202333333333332,18.874333333333333,2219.467,125.11,39802.27612903226,313.0593548387097,22.840645161290322,11.220967741935484,1386.4770967741936,135.23000000000002,36405.539,227.805,19.757666666666665,8.172,1159.5833333333333,225.32999999999998,34776.610322580644,192.51258064516128,19.993870967741934,9.442580645161291,1267.1548387096775,126.37
2015,NEH1,33853.26870967742,220.6,3.7,-9.6,330.9,24.3,37444.8,284.57714285714286,-0.48392857142857143,-12.587142857142858,260.8507142857143,13.12,42191.04096774194,398.84548387096777,14.790645161290323,-2.8738709677419356,431.80064516129033,17.97,47252.706333333335,351.60433333333333,18.131,5.1146666666666665,805.592,97.83,51532.52483870968,346.8625806451613,20.990322580645163,10.206774193548387,1270.4341935483872,195.84,53698.204666666665,374.881,27.895,16.298333333333332,1864.1726666666666,148.92,52675.78419354839,385.38,29.660645161290322,18.105806451612903,2109.1687096774194,79.92999999999999,48946.42548387097,356.89709677419353,27.696451612903225,16.26483870967742,1880.5377419354838,189.46,44041.81533333333,324.85066666666665,27.052333333333333,15.212666666666667,1789.949,115.28,38990.7735483871,288.1890322580645,20.044838709677418,6.744193548387097,1014.56,14.04,34749.08833333333,187.60833333333332,12.379666666666667,1.0636666666666668,694.695,65.95,32692.058064516128,157.29903225806453,4.834193548387097,-3.9196774193548385,477.83290322580643,126.42999999999999
2015,NEH2,33892.47516129032,228.7,5.1,-9.9,306,9.2,37468.3,276.79607142857145,5.366071428571429,-10.063571428571429,254.09357142857144,8.81,42195.12129032258,413.6322580645161,16.822903225806453,-3.8296774193548386,180.51032258064515,0.94,47236.217,369.407,17.764666666666667,2.1166666666666667,477.2733333333333,92.3,51497.83967741935,369.9661290322581,18.955806451612904,6.860967741935484,956.1822580645161,128.33,53653.736,410.60433333333333,27.535333333333334,14.306333333333333,1630.496,104.64,52635.993870967744,415.51935483870966,30.37741935483871,15.616451612903226,1783.2235483870968,39.099999999999994,48922.87387096774,390.74870967741936,28.420322580645163,13.907741935483871,1620.2467741935484,87.04,44038.41333333333,344.64466666666664,28.013,12.413666666666666,1444.3633333333332,35.9,39007.91322580645,291.02096774193546,19.86064516129032,4.514516129032258,870.2306451612903,50.699999999999996,34784.293666666665,197.67466666666667,10.337,-2.9496666666666664,511.18466666666666,33.06,32736.572258064516,192.56612903225806,4.861290322580645,-6.816774193548387,384.5,9.16
2015,NEH3,33853.26870967742,235.9,5,-9.8,320.2,8.8,37444.8,277.4478571428571,5.614285714285715,-8.783928571428572,301.9189285714286,12.11,42191.04096774194,421.9658064516129,16.41,-3.379032258064516,193.64612903225807,2.7,47252.706333333335,375.14633333333336,17.344333333333335,1.4066666666666667,462.3193333333333,88.57000000000001,51532.52483870968,355.0158064516129,18.051935483870967,6.251290322580645,923.918064516129,181.21,53698.204666666665,426.10533333333336,28.106666666666666,13.910333333333334,1596.909,92.8,52675.78419354839,410.61,30.962903225806453,15.304193548387097,1746.2348387096774,66.42,48946.42548387097,399.37,29.866774193548387,13.546774193548387,1567.6025806451612,47.38,44041.81533333333,354.633,28.52166666666667,11.337,1297.991,40.79,38990.7735483871,280.6103225806452,19.77258064516129,4.26258064516129,854.4432258064516,37.66,34749.08833333333,195.13566666666665,9.707666666666666,-4.167,463.4986666666667,51.1,32692.058064516128,205.2583870967742,3.572258064516129,-8.091290322580646,354.1551612903226,13.580000000000002
2015,NEH4,33853.26870967742,220.6,3.7,-9.6,330.9,24.3,37444.8,284.57714285714286,-0.48392857142857143,-12.587142857142858,260.8507142857143,13.12,42191.04096774194,398.84548387096777,14.790645161290323,-2.8738709677419356,431.80064516129033,17.97,47252.706333333335,351.60433333333333,18.131,5.1146666666666665,805.592,97.83,51532.52483870968,346.8625806451613,20.990322580645163,10.206774193548387,1270.4341935483872,195.84,53698.204666666665,374.881,27.895,16.298333333333332,1864.1726666666666,148.92,52675.78419354839,385.38,29.660645161290322,18.105806451612903,2109.1687096774194,79.92999999999999,48946.42548387097,356.89709677419353,27.696451612903225,16.26483870967742,1880.5377419354838,189.46,44041.81533333333,324.85066666666665,27.052333333333333,15.212666666666667,1789.949,115.28,38990.7735483871,288.1890322580645,20.044838709677418,6.744193548387097,1014.56,14.04,34749.08833333333,187.60833333333332,12.379666666666667,1.0636666666666668,694.695,65.95,32692.058064516128,157.29903225806453,4.834193548387097,-3.9196774193548385,477.83290322580643,126.42999999999999
2015,NYH2,33307.96709677419,191.7,-2.7,-13.1,241.3,32,37117.6,270.75142857142856,-6.6625,-17.2825,168.3557142857143,80,42134.51096774194,368.1116129032258,1.845483870967742,-8.652258064516129,340.42709677419356,43.7,47481.362,425.16166666666663,12.833666666666666,1.0103333333333333,656.012,70.35,52014.56612903226,404.4877419354839,23.28258064516129,10.107096774193549,1260.893870967742,147.59,54317.33433333333,344.353,23.131666666666668,12.446,1468.638,200.99,53229.24935483871,391.10387096774195,25.87258064516129,14.70225806451613,1695.4454838709678,85.94,49273.224516129034,367.24806451612903,25.427419354838708,14.427741935483871,1667.7690322580645,48.56,44088.96366666667,322.47433333333333,24.626333333333335,13.032333333333334,1542.578,144.26999999999998,38753.1,242.53032258064516,14.22258064516129,4.348387096774194,861.9896774193548,73.3,34259.789333333334,180.38966666666667,11.657,1.7183333333333333,729.4733333333334,32.69,32072.295483870967,137.98806451612904,8.69516129032258,0.7058064516129032,660.0412903225806,90.81
2015,NYH3,33307.96709677419,194,-2.7,-13.1,242.3,31.4,37117.6,270.3617857142857,-6.595,-17.231785714285714,169.145,75.26,42134.51096774194,365.79645161290324,1.896774193548387,-8.576451612903226,342.2509677419355,42.25,47481.362,422.50333333333333,12.888333333333334,1.0546666666666666,655.6943333333334,70.98,52014.56612903226,396.7283870967742,23.328387096774193,10.19032258064516,1267.1087096774195,144.3,54317.33433333333,344.387,23.196,12.539333333333333,1477.102,200.37,53229.24935483871,390.2845161290323,25.921612903225807,14.804516129032258,1706.7651612903226,87.81,49273.224516129034,367.06032258064516,25.489677419354837,14.519032258064517,1677.7051612903226,48.24,44088.96366666667,322.184,24.69,13.093,1548.191,143.93,38753.1,242.92774193548388,14.272258064516128,4.382258064516129,863.7064516129033,74,34259.789333333334,180.845,11.732333333333333,1.7393333333333334,730.4046666666667,32.03,32072.295483870967,138.12967741935483,8.769032258064517,0.7577419354838709,662.2867741935484,89.21000000000001
2015,OHH1,34294.94935483871,221.8,0.2,-9.2,330.6,122.6,37710.8,318.34464285714284,-3.1589285714285715,-13.849285714285715,232.3982142857143,46.25,42237.10451612903,392.3225806451613,8.025806451612903,-3.405806451612903,505.15516129032255,131.62,47066.57133333333,410.23533333333336,16.954,4.773,891.5866666666667,145.15,51141.57870967742,395.5796774193548,24.935483870967744,12.169354838709678,1469.5345161290322,74.59,53197.566666666666,324.3946666666667,25.919666666666668,16.167666666666666,1871.564,308.99,52227.56935483871,391.4145161290323,27.090967741935483,16.614193548387096,1904.6409677419356,171.88,48680.70419354839,388.5009677419355,26.39516129032258,14.773548387096774,1695.9906451612903,63.120000000000005,44003.393000000004,356.051,26.324333333333332,13.205,1556.6713333333332,52.279999999999994,39184.22903225807,281.40612903225804,18.746129032258064,5.869032258064516,958.4074193548387,85.39,35145.871666666666,200.63566666666665,13.340333333333334,2.126,749.301,85.03,33193.19935483871,157.83548387096775,10.064193548387097,1.4951612903225806,716.2522580645161,145.35999999999999
